OrganizationIdentifier	OrganizationFormalName	MonitoringLocationIdentifier	MonitoringLocationName	MonitoringLocationTypeName	MonitoringLocationDescriptionText	HUCEightDigitCode	DrainageAreaMeasure/MeasureValue	DrainageAreaMeasure/MeasureUnitCode	ContributingDrainageAreaMeasure/MeasureValue	ContributingDrainageAreaMeasure/MeasureUnitCode	LatitudeMeasure	LongitudeMeasure	SourceMapScaleNumeric	HorizontalAccuracyMeasure/MeasureValue	HorizontalAccuracyMeasure/MeasureUnitCode	HorizontalCollectionMethodName	HorizontalCoordinateReferenceSystemDatumName	VerticalMeasure/MeasureValue	VerticalMeasure/MeasureUnitCode	VerticalAccuracyMeasure/MeasureValue	VerticalAccuracyMeasure/MeasureUnitCode	VerticalCollectionMethodName	VerticalCoordinateReferenceSystemDatumName	CountryCode	StateCode	CountyCode	AquiferName	LocalAqfrName	FormationTypeText	AquiferTypeName	ConstructionDateText	WellDepthMeasure/MeasureValue	WellDepthMeasure/MeasureUnitCode	WellHoleDepthMeasure/MeasureValue	WellHoleDepthMeasure/MeasureUnitCode	ProviderName
USGS-AZ	USGS Arizona Water Science Center	USEPA-334012111074702	ROOSEVELT MARINA	Stream		15060103					33.67004835000000	-111.1304003000000	24000	5	seconds	Interpolated from MAP.	NAD83	2120	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-334015111094102	ROOSEVELT DAM TAILRACE	Stream		15060106					33.67088150000000	-111.1620683000000	24000	5	seconds	Interpolated from MAP.	NAD83	1914	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-334018111093402	ROOSEVELT LK SALT KM 0.2	Lake, Reservoir, Impoundment		15060103					33.67171484000000	-111.1601237000000	24000	5	seconds	Interpolated from MAP.	NAD83	2120.	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	013										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-334047111062502	ROOSEVELT LK SALT KM 5.5	Lake, Reservoir, Impoundment		15060103					33.67977056000000	-111.1076216000000	24000	5	seconds	Interpolated from MAP.	NAD83	2120.	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-334206111100002	ROOSEVELT LK TONTO KM 3	Lake, Reservoir, Impoundment		15060105					33.70171439000000	-111.1673465000000	24000	5	seconds	Interpolated from MAP.	NAD83	2120.	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-334406111064502	SALOME CK AT CROSS RD	Stream		15060103					33.73504750000000	-111.1131778000000	24000	5	seconds	Interpolated from MAP.	NAD83	2205	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-334432111120502	ROOSEVELT LK TONTO KM 9	Lake, Reservoir, Impoundment		15060105					33.74226920000000	-111.2020706000000	24000	5	seconds	Interpolated from MAP.	NAD83	2120.	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-341800110480002	CANYON CK FISH HATCHERY	Stream		15060103					34.30004070000000	-110.8006804000000	24000	5	seconds	Interpolated from MAP.	NAD83							US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-342300111054502	USEPA- TONTO FISH HATCHERY	Stream		15060105					34.38336640000000	-111.0965211000000	24000	5	seconds	Interpolated from MAP.	NAD83	6380	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-353125108452001	A-22-30 35BAD	Atmosphere		15020006					35.52363387000000	-108.7561958000000	24000	10	seconds	Interpolated from MAP.	NAD83	6490.	feet	10	feet	Interpolated from topographic map.	NGVD29	US	35	001										NWIS
USGS-CO	USGS Colorado Water Science Center	USEPA-371226107471402	NB03400818CA	Well		14080104					37.20722220000000	-107.7872222000000		1	minutes	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	08	067										NWIS
USGS-CO	USGS Colorado Water Science Center	USEPA-371618107594201	NB035010019DDB	Well		14080104					37.27166667000000	-107.9950000000000		1	minutes	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	08	067										NWIS
USGS-CO	USGS Colorado Water Science Center	USEPA-380549107453301	NB04400805AD	Well		14020006					38.09694444000000	-107.7591667000000		1	minutes	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	08	091										NWIS
USGS-CO	USGS Colorado Water Science Center	USEPA-390943108081601	SC01009629BD	Well		14010005					39.16194444000000	-108.1377778000000		1	minutes	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	08	077										NWIS
USGS-CO	USGS Colorado Water Science Center	USEPA-393939106400601	SC00408334AD	Well		14010003					39.66083330000000	-106.6683333000000		1	minutes	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	08	037						490	ft			NWIS
USGS-CO	USGS Colorado Water Science Center	USEPA-401524106500301	NB00308405DC	Well		14050001					40.25666667000000	-106.8341667000000		1	minutes	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	08	107										NWIS
USGS-FL	USGS Florida Water Science Center	USEPA-255843081285201	FL5110230 Port of the Is SA Well 3 AAO4486	Well		03090204					25.97845000000000	-81.4885111000000	24000	.5	seconds	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83	5	feet	1.6	feet	Interpolated from Digital Elevation Model	NAVD88	US	12	021	Surficial aquifer system					21	ft			NWIS
USGS-FL	USGS Florida Water Science Center	USEPA-261152081472401	FL5110198 Naples SA Well CR311 AAH0911	Well		03090204					26.19753333000000	-81.7898167000000	24000	.5	seconds	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83	9	feet	1.6	feet	Interpolated from Digital Elevation Model	NAVD88	US	12	021	Surficial aquifer system					87	ft			NWIS
USGS-FL	USGS Florida Water Science Center	USEPA-261417081324201	FL5110198 Naples SA Well GG424 AAH9012	Well		03090204					26.23800833000000	-81.5451083000000	24000	.5	seconds	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83	15	feet	1.6	feet	Interpolated from Digital Elevation Model	NAVD88	US	12	021	Surficial aquifer system					105	ft			NWIS
USGS-FL	USGS Florida Water Science Center	USEPA-262548080125701	FL4504285 Sun Meadows SA Well 1 AAH0589	Well		03090206					26.42997220000000	-80.2158056000000	24000	.5	seconds	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83	14	feet	1.6	feet	Interpolated from Digital Elevation Model	NAVD88	US	12	099	Surficial aquifer system					85	ft			NWIS
USGS-FL	USGS Florida Water Science Center	USEPA-262649080053901	FL4500351 Delray Bch SA Well 27 AAH8957	Well		03090206					26.44691667000000	-80.0961388900000	24000	.5	seconds	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83	12	feet	1.6	feet	Interpolated from Digital Elevation Model	NAVD88	US	12	099	Surficial aquifer system					130	ft			NWIS
USGS-FL	USGS Florida Water Science Center	USEPA-263050080034601	FL4500145 Boynton Bch SA Well 1E AAH2200	Well		03090206					26.51394444000000	-80.0625278000000	24000	.5	seconds	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83	14	feet	1.6	feet	Interpolated from Digital Elevation Model	NAVD88	US	12	099	Surficial aquifer system					54	ft			NWIS
USGS-FL	USGS Florida Water Science Center	USEPA-263452080032001	FL4500784 Lantana SA Well 3 AAH1125	Well		03090206					26.58130556000000	-80.0553611000000	24000	.5	seconds	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83	14	feet	1.6	feet	Interpolated from Digital Elevation Model	NAVD88	US	12	099	Surficial aquifer system					88	ft			NWIS
USGS-FL	USGS Florida Water Science Center	USEPA-263952080135501	FL4500014 Wellington SA Well RO1 AAH8882	Well		03090206					26.66486110000000	-80.2316111000000	24000	.5	seconds	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83	15	feet	1.6	feet	Interpolated from Digital Elevation Model	NAVD88	US	12	099	Surficial aquifer system					120	ft			NWIS
USGS-FL	USGS Florida Water Science Center	USEPA-264614080062901	FL4501229 Riviera Bch SA Well 803 AAH0566	Well		03090206					26.77041667000000	-80.1080833000000	24000	.5	seconds	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83	14	feet	1.6	feet	Interpolated from Digital Elevation Model	NAVD88	US	12	099	Surficial aquifer system					155	ft			NWIS
USGS-FL	USGS Florida Water Science Center	USEPA-264822080051501	FL4501124 Seacoast SA Well 24 AAH0514	Well		03090206					26.80594444000000	-80.0872778000000	24000	.5	seconds	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83	11	feet	1.6	feet	Interpolated from Digital Elevation Model	NAVD88	US	12	099	Surficial aquifer system					155	ft			NWIS
USGS-FL	USGS Florida Water Science Center	USEPA-265316082143001	FL6080104 Gasparilla Is SA Well 5G AAI0087	Well		03100201					26.88756389000000	-82.2414361000000	24000	.5	seconds	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83	5	feet	4.3	feet	Interpolated from Digital Elevation Model	NAVD88	US	12	015	Surficial aquifer system					32	ft			NWIS
USGS-FL	USGS Florida Water Science Center	USEPA-265338082142801	FL6080104 Gasparilla Is SA Well 4A AAH9917	Well		03100201					26.89378333000000	-82.2409111000000	24000	.5	seconds	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83	4	feet	4.3	feet	Interpolated from Digital Elevation Model	NAVD88	US	12	015	Surficial aquifer system					35	ft			NWIS
USGS-GA	USGS Georgia Water Science Center	USEPA-9133214941011	GA3210047 COUNTRYSIDE ESTATES	Facility: Water-distribution system		03130006										Unknown								US	13	321										NWIS
USGS-ID	USGS Idaho Water Science Center	USEPA-160010000000001	ID4010098 ALI MERIDIAN HEIGHTS WSA	Facility: Water-use establishment		17050114					43.57638889000000	-116.2847222000000		1	minutes	Unknown.	NAD83							US	16	001										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91700100018	IL0015815 T&C MOBILE ESTATES MHP	Facility: Water-distribution system												Unknown								US	17	001										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91701100024	IL0115050 LAKE ARISPIE WTR CMPNY INC	Facility: Water-distribution system												Unknown								US	17	011										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91701100027	IL0115525 THE GROVE MHP	Facility: Water-distribution system												Unknown								US	17	011										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91701900001	IL0190030 D AND R APTS	Facility: Water-distribution system												Unknown								US	17	019										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91701900013	IL0190550 PESOTUM	Facility: Water-distribution system												Unknown								US	17	019										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91703100154	IL0317725 SILO MHP	Facility: Water-distribution system												Unknown								US	17	031										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91703900008	IL0395129 DEWITT CNTY NH	Facility: Water-distribution system												Unknown								US	17	039										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91703900009	IL0395185 RIDGEVIEW MHP	Facility: Water-distribution system												Unknown								US	17	039										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91704300046	IL0437040 ST CHARLES CMSN WLFND 3	Facility: Water-distribution system												Unknown								US	17	043										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91704300050	IL0437300 TRI-STATE VLG	Facility: Water-distribution system												Unknown								US	17	043										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91708500002	IL0850020 LONGHOLLOW POINT	Facility: Water-distribution system												Unknown								US	17	085										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91708900025	IL0895125 BREAZEALE MHP	Facility: Water-distribution system												Unknown								US	17	089										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91708900028	IL0895185 DEARBORN MHP	Facility: Water-distribution system												Unknown								US	17	089										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91708900034	IL0895445 PATTERSON MHP	Facility: Water-distribution system												Unknown								US	17	089										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91708900035	IL0895500 PARK VIEW WTR CORP	Facility: Water-distribution system												Unknown								US	17	089										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709100007	IL0910400 GRANT PARK	Facility: Water-distribution system												Unknown								US	17	091										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709100009	IL0910600 MANTENO	Facility: Water-distribution system												Unknown								US	17	091										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709100017	IL0915189 GOOD SHEPHERD MNR	Facility: Water-distribution system												Unknown								US	17	091										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709100020	IL0915279 OLIVET NAZERENE UNIVERSITY	Facility: Water-distribution system												Unknown								US	17	091										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709100026	IL0915950 VAUGNDALE MEADOWS SBDV	Facility: Water-distribution system												Unknown								US	17	091										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709300001	IL0930010 BONNIE LANE WATER SUPPLY	Facility: Water-distribution system												Unknown								US	17	093										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709500016	IL0955100 WESTPORT WTR MUTUAL	Facility: Water-distribution system												Unknown								US	17	095										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709700051	IL0971451 RIVERWOODS SPCL SRVC DSTRCT 3	Facility: Water-distribution system												Unknown								US	17	097										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709700064	IL0975020 ACORN ACRES SBDV	Facility: Water-distribution system												Unknown								US	17	097										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709700073	IL0975250 COUNTRYSIDE MANOR SBDV	Facility: Water-distribution system												Unknown								US	17	097										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709700074	IL0975280 SUMMIT HOMEOWNERS ASSN	Facility: Water-distribution system												Unknown								US	17	097										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709700097	IL0975950 RAND ESTS SBDV	Facility: Water-distribution system												Unknown								US	17	097										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709700098	IL0977010 STURM SBDV	Facility: Water-distribution system												Unknown								US	17	097										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709900002	IL0990030 WOODSMOKE RANCH ASSN	Facility: Water-distribution system												Unknown								US	17	099										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91709900026	IL0995110 HMOWNRS ASSN OF FOUR LKS SBDV	Facility: Water-distribution system												Unknown								US	17	099										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91711100021	IL1115100 CRYSTAL HTS ASSN	Facility: Water-distribution system												Unknown								US	17	111										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91711100026	IL1115200 DEERING OAKS SBDV	Facility: Water-distribution system												Unknown								US	17	111										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91714100014	IL1415145 LAKEVIEW MHP	Facility: Water-distribution system												Unknown								US	17	141										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91714300019	IL1435200 FAHNSTOCK COURT SBDV	Facility: Water-distribution system												Unknown								US	17	143										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91714300027	IL1435760 WOODLAND HTS ESTS SBDV	Facility: Water-distribution system												Unknown								US	17	143										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91714700009	IL1475100 LAPLACE	Facility: Water-distribution system												Unknown								US	17	147										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91716100032	IL1615400 GLENDALE WTR ASSN	Facility: Water-distribution system												Unknown								US	17	161										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91716100047	IL1617649 OAK GLEN NH	Facility: Water-distribution system												Unknown								US	17	161										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91716700017	IL1675110 BORDEN CHEMICAL CMPNY	Facility: Water-distribution system												Unknown								US	17	167										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91717900032	IL1795930 SYLMAR WTR COOP	Facility: Water-distribution system												Unknown								US	17	179										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91717900035	IL1797300 SADDLEBROOK ESTS SBDV	Facility: Water-distribution system												Unknown								US	17	179										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91719500011	IL1955150 LAKEVIEW HILLS WATER SUPPLY CP	Facility: Water-distribution system												Unknown								US	17	195										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91719700036	IL1975360 CLEARVIEW SBDV	Facility: Water-distribution system												Unknown								US	17	197										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91719700040	IL1975465 TREASURE ISLAND TRPK MHP	Facility: Water-distribution system												Unknown								US	17	197										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91719700050	IL1977330 PARK ROAD WTR ASSN	Facility: Water-distribution system												Unknown								US	17	197										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91719700052	IL1977650 RIDGEWOOD SBDV	Facility: Water-distribution system												Unknown								US	17	197										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91719700055	IL1977850 DIXIE DELLS	Facility: Water-distribution system												Unknown								US	17	197										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91719700058	IL1977930 JOLIET CRCTL CTR	Facility: Water-distribution system												Unknown								US	17	197										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91720100017	IL2015245 BEL-ROCK MHP	Facility: Water-distribution system												Unknown								US	17	201										NWIS
USGS-IL	USGS Illinois Water Science Center	USEPA-91720100028	IL2015565 NEARTOWN MHP	Facility: Water-distribution system												Unknown								US	17	201										NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413220086545101	USEPA CAM-OR WELL MW-16S NR. WESTVILLE, IN	Well		07120001					41.53892956000000	-86.9141939000000	24000	1	seconds	Interpolated from MAP.	NAD83	772.50	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19971110	13.5	ft	13.5	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413220086545102	USEPA CAM-OR WELL MW-16D NR. WESTVILLE, IN	Well		07120001					41.53892956000000	-86.9141939000000	24000	1	seconds	Interpolated from MAP.	NAD83	772.50	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19971119	62.5	ft	62.5	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413220086545103	USEPA CAM-OR WELL MW-16XD NR. WESTVILLE, IN	Well		07120001					41.53892956000000	-86.9141939000000	24000	1	seconds	Interpolated from MAP.	NAD83	772.50	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19971112	155	ft	155.5	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413221086543401	USEPA CAM-OR WELL MW-9S AT WESTVILLE, IN	Well		07120001					41.53920739000000	-86.9094716000000	24000	1	seconds	Interpolated from MAP.	NAD83	774.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19970421	13	ft	13	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413221086543402	USEPA CAM-OR WELL MW-9XD AT WESTVILLE, IN	Well		07120001					41.53920739000000	-86.9094716000000	24000	1	seconds	Interpolated from MAP.	NAD83	774.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19970422	148	ft	149	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413222086544001	USEPA CAM-OR WELL MW-10S AT WESTVILLE, IN	Well		07120001					41.53948515000000	-86.9111382900000	24000	1	seconds	Interpolated from MAP.	NAD83	773.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19970424	11.5	ft	12	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413222086544002	USEPA CAM-OR WELL MW-10XD AT WESTVILLE, IN	Well		07120001					41.53948515000000	-86.9111382900000	24000	1	seconds	Interpolated from MAP.	NAD83	773.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19970507	153.5	ft	153.5	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413225086544601	USEPA CAM-OR WELL MW-17MD NR. WESTVILLE, IN	Well		07120001					41.54031845000000	-86.9128050000000	24000	1	seconds	Interpolated from MAP.	NAD83	777.50	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19971118	120	ft	120	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413225086544602	USEPA CAM-OR WELL MW-17XD NR. WESTVILLE, IN	Well		07120001					41.54031845000000	-86.9128050000000	24000	1	seconds	Interpolated from MAP.	NAD83	777.50	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19971113	178	ft	178	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413227086543601	USEPA CAM-OR WELL MW-15S NR. WESTVILLE, IN	Well		07120001					41.54087400000000	-86.9100272000000	24000	1	seconds	Interpolated from MAP.	NAD83	773.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19971110	13.5	ft	13.5	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413227086543602	USEPA CAM-OR WELL MW-15MD NR. WESTVILLE, IN	Well		07120001					41.54087400000000	-86.9100272000000	24000	1	seconds	Interpolated from MAP.	NAD83	773.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19971114	100	ft	100	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413227086543603	USEPA CAM-OR WELL MW-15XD NR. WESTVILLE, IN	Well		07120001					41.54087400000000	-86.9100272000000	24000	1	seconds	Interpolated from MAP.	NAD83	773.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19971111	156	ft	156	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413230086543401	USEPA CAM-OR WELL MW-8S AT WESTVILLE, IN	Well		07120001					41.54170737000000	-86.9094716000000	24000	1	seconds	Interpolated from MAP.	NAD83	775.50	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19970421	13	ft	13.5	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413230086543402	USEPA CAM-OR WELL MW-8D AT WESTVILLE, IN	Well		07120001					41.54170737000000	-86.9094716000000	24000	1	seconds	Interpolated from MAP.	NAD83	775.50	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19970312	64	ft	65	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413231086541901	USEPA CAM-OR WELL MW-18S NR. WESTVILLE, IN	Well		07120001					41.54198520000000	-86.9053048000000	24000	1	seconds	Interpolated from MAP.	NAD83	780.50	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19971116	16	ft	18	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413231086541902	USEPA CAM-OR WELL MW-18XD NR. WESTVILLE, IN	Well		07120001					41.54198520000000	-86.9053048000000	24000	1	seconds	Interpolated from MAP.	NAD83	780.50	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19971117	150	ft	150	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413235086545601	USEPA CAM-OR WELL MW-11S NR WESTVILLE, IN	Well		07120001					41.54309617000000	-86.9155829000000	24000	1	seconds	Interpolated from MAP.	NAD83	785.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19970508	20.5	ft	24.5	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413235086545602	USEPA CAM-OR WELL MW-11D NR WESTVILLE, IN	Well		07120001					41.54309617000000	-86.9155829000000	24000	1	seconds	Interpolated from MAP.	NAD83	785.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19970509	75.5	ft	75.5	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413235086545603	USEPA CAM-OR WELL MW-11XD NR WESTVILLE, IN	Well		07120001					41.54309617000000	-86.9155829000000	24000	1	seconds	Interpolated from MAP.	NAD83	785.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19970508	173.5	ft	173.5	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413235086550201	CAM-OR WELL MW-12 AT WESTVILLE, IN	Well		07120001					41.54309615000000	-86.9172497000000	24000	1	seconds	Interpolated from MAP.	NAD83	786.0	feet	.10	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19970909	20	ft	20	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413237086535601	CAM-OR WELL EP-4 AT WESTVILLE, IN	Well		07120001					41.54365190000000	-86.8989158000000	24000	1	seconds	Interpolated from MAP.	NAD83	802.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer		37	ft			NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413239086543101	USEPA CAM-OR WELL MW-14S NR. WESTVILLE, IN	Well		07120001					41.54420736000000	-86.9086383000000	24000	1	seconds	Interpolated from MAP.	NAD83	775.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19970926	12.5	ft	12.5	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413239086543102	USEPA CAM-OR WELL MW-14D NR. WESTVILLE, IN	Well		07120001					41.54420736000000	-86.9086383000000	24000	1	seconds	Interpolated from MAP.	NAD83	775.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19970926	80	ft	80	ft	NWIS
USGS-IN	USGS Indiana Water Science Center	USEPA-413239086543103	USEPA CAM-OR WELL MW-14XD NR. WESTVILLE, IN	Well		07120001					41.54420736000000	-86.9086383000000	24000	1	seconds	Interpolated from MAP.	NAD83	775.00	feet	.01	feet	Level or other surveyed method.	NGVD29	US	18	091	Sand and gravel aquifers (glaciated regions)		Outwash	Unconfined single aquifer	19970925	161	ft	162	ft	NWIS
