gauge_id	huc_02	gauge_name	MINLON	MAXLON	MINLAT	MAXLAT	gauge_lat	gauge_lon	elev_mean	slope_mean	area_gages2	area_geospa_fabric	p_mean	pet_mean	p_seasonality	frac_snow	aridity	high_prec_freq	high_prec_dur	high_prec_timing	low_prec_freq	low_prec_dur	low_prec_timing
06311000	10	NORTH FORK POWDER RIVER NEAR HAZELTON, WY	-107.1464	-107.01986	43.99693	44.17686	44.02774	-107.08089	2515.87	41.0532	61.23	62.96	1.45656536618754	2.44152403832991	0.269035363438014	0.57382796016244	1.67622002761224	23.65	1.46894409937888	mam	279.25	6.5474794841735	jja
06332515	10	BEAR DEN CREEK NR MANDAREE, ND	-102.96753	-102.92711	47.73609	47.77638	47.78724	-102.76853	683.69	21.51406	191.49	191.55	1.2116372347707	2.47515414099932	0.818659017571152	0.173914615394175	2.04281782531033	23.65	1.42900302114804	jja	293.25	6.92443919716647	djf
06339100	10	KNIFE RIVER AT MANNING, ND	-103.24112	-102.74183	47.14514	47.44318	47.23613	-102.76991	759.27	10.76088	529.14	529.56	1.15557973990418	2.11859582477755	0.838254396394264	0.160349274004295	1.83336186298423	24.3	1.5	jja	297.4	7.59642401021711	djf
06339500	10	KNIFE RIVER NR GOLDEN VALLEY, ND	-102.57498	-102.53456	46.88624	46.92653	47.15445	-102.05989	711.32	10.60067	3171.46	3161.84	1.13635455167693	2.15978320328542	0.834636765828901	0.161668315048542	1.90062441347923	23.25	1.50485436893204	jja	298.65	8.04986522911051	djf
06344600	10	GREEN RIVER NR NEW HRADEC, ND	-103.34954	-103.30912	47.13012	47.17041	47.02779	-103.05324	796.57	7.89802	402.5	408.92	1.13692402464066	2.12980318959617	0.835102017131009	0.162624033289867	1.87330300304748	25.2	1.56521739130435	jja	297.9	7.83947368421053	djf
06350000	10	CANNONBALL RIVER AT REGENT, ND	-102.58223	-102.54182	46.32295	46.36324	46.42667	-102.55183	833.77	7.61453	1501.05	1506.19	1.07796030116359	2.17467871321013	0.771483147435968	0.164913327830338	2.01740148580862	24.05	1.54166666666667	jja	302.35	8.28356164383562	djf
06352000	10	CEDAR CREEK NR HAYNES, ND	-102.71741	-102.67586	46.30689	46.34829	46.15417	-102.47405	840.97	7.25043	1441.83	1443.13	1.09566735112936	2.33464149212868	0.751851497127695	0.168403955596369	2.13079406785484	24.15	1.46808510638298	jja	301.65	8.01195219123506	djf
06353000	10	CEDAR CREEK NR RALEIGH, ND	-101.86795	-101.82754	45.85023	45.89052	46.09167	-101.33374	767.71	9.54494	4526.51	4605.23	1.13522792607803	3.04309965776865	0.779534463291686	0.155792225582551	2.68060676438952	23.45	1.44307692307692	jja	300.55	8.07930107526882	djf
06354000	10	CANNONBALL RIVER AT BREIEN, ND	-101.86795	-101.82754	45.85023	45.89052	46.37611	-100.93444	743.88	9.74186	10598.19	10626.74	1.13818754277892	2.64071333333333	0.787551447045482	0.159263499974743	2.32010387926576	22.65	1.44267515923567	jja	296.75	7.91333333333333	djf
06360500	10	MOREAU R NEAR WHITEHORSE SD	-101.64167	-101.60126	44.94548	44.98577	45.25582	-100.84292	802.48	10.51138	12654.96	12601.47	1.1871923340178	2.2793320054757	0.723823144275992	0.152009123153346	1.9199349087454	23.15	1.43343653250774	jja	293.6	7.56701030927835	djf
06404000	10	BATTLE CR NEAR KEYSTONE SD	-103.35916	-103.31658	43.84874	43.89099	43.87249	-103.33658	1506.1	44.57631	151.83	151.87	1.54081998631075	2.40860933607118	0.742308699305366	0.191294358675479	1.56319969721981	24.85	1.48802395209581	jja	284.9	6.71142520612485	djf
06406000	10	BATTLE CR AT HERMOSA SD	-103.25695	-103.21655	43.78529	43.82558	43.82805	-103.19602	1337.4	35.11128	436.34	437.52	1.42815058179329	2.37129378507871	0.747918616778269	0.167832878351021	1.66039478981351	24.25	1.49230769230769	jja	287.55	7.15298507462687	djf
06408700	10	RHOADS FORK NEAR ROCHFORD SD	-103.95063	-103.81245	44.07877	44.1732	44.13665	-103.85854	2018.14	35.35106	20.8	27.48	1.83809308692676	2.35321028062971	0.492574918443012	0.373160739301437	1.28024543336062	22.6	1.43492063492063	jja	273.6	6.08676307007786	djf
06409000	10	CASTLE CR ABOVE DEERFIELD RES NEAR HILL CITY SD	-104.04588	-103.73703	43.88274	44.15052	44.01359	-103.83048	1960.28	31.3792	205.33	209.41	1.73344284736482	2.60291745379877	0.561712233684554	0.343337176611808	1.50158827431532	22.85	1.43710691823899	jja	270.4	5.84017278617711	djf
06431500	10	SPEARFISH CR AT SPEARFISH SD	-104.08292	-103.78043	44.12202	44.51308	44.48248	-103.86159	1889.64	36.22756	427.1	427.98	1.96518275154004	2.90636227241615	0.393724656067756	0.36993144167527	1.47892722452329	20.7	1.42268041237113	jja	261.65	5.35619242579324	son
06440200	10	SOUTH FORK BAD R NEAR COTTONWOOD,SD	-102.10504	-102.06464	43.76548	43.80577	43.96888	-101.76709	756.84	9.79001	649.19	654.7	1.31600958247775	2.36404299794661	0.662348894220469	0.140805850137048	1.79637217648191	24.25	1.41399416909621	jja	295.2	7.20879120879121	djf
06441500	10	BAD R NEAR FORT PIERRE SD	-102.10504	-102.06464	43.76548	43.80577	44.32665	-100.3843	683.42	12.47192	8152.55	8143.02	1.30950581793292	2.33509107460643	0.682999422778656	0.131508246967888	1.78318495620922	23.05	1.41411042944785	jja	291.05	7.24004975124378	djf
06447000	10	WHITE R NEAR KADOKA SD	-102.43666	-102.39553	42.75504	42.79537	43.7525	-101.52487	1057.12	14.40932	12849.71	12869.46	1.31316084873374	2.72546258726899	0.67908873512752	0.142712537945758	2.07549790255863	23.3	1.40361445783133	jja	285.85	6.87966305655836	djf
06447500	10	LITTLE WHITE R NEAR MARTIN SD	-102.28353	-101.59427	42.88327	43.244	43.16667	-101.63015	1040.9	6.49678	826.61	793.15	1.43718138261465	2.41581880903491	0.678962210187896	0.155649176414783	1.68094218186979	25.25	1.41456582633053	jja	292.45	7.17668711656442	djf
06450500	10	LITTLE WHITE R BELOW WHITE RIVER SD	-101.0115	-100.97111	43.03249	43.07277	43.60139	-100.74986	912.42	10.41664	4111.27	4074.44	1.47141136208077	2.36722511978097	0.690499953907953	0.144339852595579	1.60881258687129	24	1.42011834319527	jja	285.4	6.87710843373494	djf
06452000	10	WHITE R NEAR OACOMA SD	-102.43666	-102.39553	42.75504	42.79537	43.74833	-99.55649	923.24	12.73758	25791.04	25817.78	1.38209308692676	2.40919312799452	0.682097416945877	0.131326767820336	1.74314823710727	22.2	1.4185303514377	jja	278.6	6.36073059360731	djf
06453600	10	PONCA CREEK AT VERDEL, NEBR.	-98.17893	-98.13531	42.78506	42.831	42.81099	-98.17586	569.46	12.77542	2101.42	2104.33	1.71765639972621	2.38583323750856	0.699911406330621	0.12831899313647	1.38900494760701	25.25	1.40277777777778	jja	289.85	6.89298454221165	djf
06464500	10	KEYA PAHA R AT WEWELA SD	-99.76849	-99.72811	43.09575	43.13602	43.02889	-99.78067	768.53	9.07924	2914.04	2924.68	1.54643942505133	2.4016810403833	0.73334815179373	0.131171470707478	1.55303919537849	25.15	1.4169014084507	jja	290.7	7.21339950372208	djf
06468170	10	JAMES RIVER NR GRACE CITY, ND	-100.16705	-98.81841	47.25919	47.86755	47.55805	-98.86289	516.41	4.68375	2809.1	2833.13	1.3077453798768	2.06557177275838	0.920667036511498	0.143378889321559	1.57949078203051	25.05	1.41926345609065	jja	301.35	8.47679324894515	djf
06468250	10	JAMES RIVER ABOVE ARROWWOOD LAKE NR KENSAL, ND	-100.16705	-98.61362	47.25919	47.86755	47.39972	-98.79761	508.66	4.53343	3242.61	3247.76	1.31975496235455	2.85033828884326	0.922018963591716	0.144027317206749	2.15974811245113	25.25	1.42253521126761	jja	299.3	8.29085872576177	djf
06470800	10	BEAR CREEK NR OAKES, ND	-98.4027	-97.93004	46.20013	46.86081	46.22524	-98.07177	423.26	3.54676	1071.14	995.65	1.55759890485969	2.10519089664613	0.824561369384648	0.14718946482151	1.35156161838453	24.95	1.39385474860335	jja	296.7	7.35315985130112	djf
06477500	10	FIRESTEEL CR NEAR MOUNT VERNON SD	-98.47073	-98.43035	43.52235	43.56263	43.7764	-98.24567	466.03	5.211	1512.44	1533.63	1.68001642710472	2.33532168377823	0.698989465592905	0.132381124658994	1.3900588387715	24.6	1.37430167597765	jja	295.6	7.26289926289926	djf
06479215	10	BIG SIOUX RIVER NR FLORENCE SD	-97.12712	-97.08674	45.31271	45.35299	45.1808	-97.18619	569.24	6.43082	175.28	178.1	1.80677481177276	2.17910585900068	0.760783399210058	0.164751422321796	1.20607496009013	25.7	1.37801608579088	jja	289.15	6.40420819490587	djf
06479438	10	BIG SIOUX R NEAR WATERTOWN SD	-97.3191	-97.27871	45.06337	45.10364	45.00608	-97.16508	554.25	5.06923	951.91	798.69	1.76455989048597	2.24100590006845	0.770545991499538	0.159799256949708	1.2700084095481	26.1	1.392	jja	288.1	6.60779816513761	djf
06601000	10	OMAHA CR AT HOMER, NEBR	-96.72493	-96.39549	42.03618	42.3668	42.32158	-96.48768	415.2	9.0517	450.2	453.16	2.11500752908966	2.40157746748802	0.702089233473655	0.105879368005318	1.13549357837119	25.4	1.36559139784946	jja	291.05	6.61477272727273	djf
06614800	10	MICHIGAN RIVER NEAR CAMERON PASS, CO.	-105.91387	-105.83519	40.45583	40.51764	40.49609	-105.86501	3296.83	145.84396	4.03	4.1	2.91761396303901	3.77549711156742	-0.273957013170096	0.760476738091987	1.29403586608656	12.15	1.23350253807107	mam	233.85	4.8266253869969	jja
06622700	10	NORTH BRUSH CREEK NEAR SARATOGA, WY	-106.56327	-106.33182	41.32597	41.46918	41.37024	-106.52058	2837.34	71.34178	98.7	101.52	2.2571498973306	3.33129381245722	-0.377662713272669	0.717691988588396	1.47588506035729	14.3	1.25991189427313	mam	240.95	4.9476386036961	jja
06623800	10	ENCAMPMENT RIVER AB HOG PARK CR, NR ENCAMPMENT, WY	-106.85306	-106.65556	40.85145	41.0844	41.02358	-106.82477	2970.51	90.87092	187.66	188.7	2.86847227926078	3.04618217659138	-0.574079549458723	0.753935609059572	1.06195280275687	14.85	1.2801724137931	djf	229.1	4.82315789473684	jja
06632400	10	ROCK CREEK AB KING CANYON CANAL, NR ARLINGTON, WY	-106.33205	-106.11399	41.36262	41.60878	41.58525	-106.22279	3001.56	69.03992	162.99	165.15	2.24640109514031	3.27538655715264	-0.353991436590959	0.744511869620645	1.45805954432552	15.7	1.30833333333333	mam	240.45	4.92221084953941	jja
06746095	10	JOE WRIGHT CREEK ABOVE JOE WRIGHT RESERVOIR, CO.	-105.93089	-105.8339	40.49394	40.56364	40.53998	-105.88279	3370.38	121.42221	8.9	9.26	2.75498699520876	2.98640652977413	-0.258102649539417	0.728744289492069	1.0840002275756	12.7	1.23300970873786	mam	235.3	4.90208333333333	jja
06784000	10	SOUTH LOUP R AT ST. MICHAEL, NEBR.	-99.06565	-99.02527	41.16705	41.20732	41.03244	-98.74053	790.29	7.87218	6019.74	6386.88	1.74511156741958	2.47644395619439	0.747034933962024	0.115205160950232	1.41907486170423	24.6	1.27792207792208	jja	287.05	6.40736607142857	djf
06803510	10	LITTLE SALT CREEK NEAR LINCOLN, NEBR.	-96.80893	-96.61882	40.85374	41.08472	40.89311	-96.68155	373.26	8.11686	113.28	118.28	2.10492402464066	2.4954441889117	0.68640145144097	0.0940475934983777	1.18552696425122	24.9	1.31398416886544	jja	282.5	6.03632478632479	djf
06803530	10	ROCK CREEK NEAR CERESCO, NEBR.	-96.84328	-96.49859	40.94546	41.17308	41.0157	-96.54428	377.45	8.30034	309.75	309.72	2.14256810403833	2.48634681724846	0.678686575118487	0.0991958577666237	1.16045170865849	24.3	1.25906735751295	jja	282.2	5.86694386694387	djf
06814000	10	TURKEY C NR SENECA, KS	-96.48799	-96.06662	39.86638	40.34738	39.94778	-96.10862	401.18	7.57575	713.83	717.29	2.40060232717317	2.57719816563997	0.640132687920487	0.0902842088456011	1.07356313724596	24.5	1.23737373737374	jja	283.25	5.97573839662447	djf
06847900	10	PRAIRIE DOG C AB KEITH SEBELIUS LAKE, KS	-101.33992	-100.05959	39.27443	39.87218	39.76985	-100.10078	885.8	6.55023	1536.19	1539.16	1.57560164271047	3.30560683093771	0.804810475115176	0.102382584534704	2.09799656292002	24.65	1.3252688172043	jja	297.3	7.36802973977695	djf
06853800	10	WHITE ROCK C NR BURR OAK, KS	-98.53814	-98.49202	40.01496	40.05815	39.89925	-98.25043	559.13	6.65393	589.43	597.19	1.94587542778919	2.85162863791923	0.688722091991079	0.104135741933305	1.46547337881702	23.9	1.19201995012469	jja	292.05	6.570303712036	djf
06876700	10	SALT C NR ADA, KS	-98.15924	-98.11889	39.07905	39.11933	39.13907	-97.83696	448.53	8.37527	1056.44	1054.05	2.05577686516085	2.67957004791239	0.713301976007724	0.0796113854216262	1.30343428478204	25.7	1.31794871794872	jja	294.15	7.03708133971292	djf
06878000	10	CHAPMAN C NR CHAPMAN, KS	-97.53846	-96.98417	38.99003	39.41536	39.03111	-97.04029	393.93	6.59798	776.42	777.87	2.22978097193703	2.89359227926078	0.649879241745478	0.0727867121382812	1.29770247198185	25.4	1.28282828282828	jja	288.65	6.59771428571429	djf
06879650	10	KINGS C NR MANHATTAN, KS	-96.62487	-96.58242	39.08207	39.12395	39.10195	-96.59521	402	11.67178	11.51	12.51	2.62374674880219	2.64428878850103	0.666392527909886	0.0672497335190048	1.00782927685693	23.25	1.22691292875989	jja	279.35	5.56474103585657	djf
06885500	10	BLACK VERMILLION R NR FRANKFORT, KS	-96.5818	-96.03064	39.52457	40.03162	39.68192	-96.44289	394.81	8.30284	1062.87	1075.14	2.4455742642026	2.86678918548939	0.664971956084693	0.0842987262187572	1.17223558795673	24.95	1.2200488997555	jja	285.3	6.10920770877944	djf
06888500	10	MILL C NR PAXICO, KS	-96.56389	-96.08699	38.79509	39.15029	39.06265	-96.15025	412.34	10.57049	842.35	842.52	2.63800136892539	2.72815103353867	0.629940349394955	0.0703719655848806	1.03417347150582	24.4	1.22	jja	280.95	5.70456852791878	djf
06889200	10	SOLDIER C NR DELIA, KS	-96.04553	-95.78746	39.17903	39.67764	39.23833	-95.8886	347.72	8.52093	385.66	406.48	2.58962354551677	2.62131319644079	0.632717435561296	0.0716152496141078	1.01223716511957	24.45	1.24744897959184	jja	282.5	5.91623036649215	djf
06889500	10	SOLDIER C NR TOPEKA, KS	-96.04553	-95.6819	39.06657	39.67764	39.09938	-95.72495	335.49	8.09609	748.58	766.03	2.6198302532512	2.62844689938398	0.621476145395479	0.069599735811632	1.00328900932497	25	1.27877237851662	jja	279.2	5.81666666666667	djf
06892000	10	STRANGER C NR TONGANOXIE, KS	-95.25555	-95.21519	39.54081	39.58108	39.11633	-95.01088	304.55	9.14485	1092.72	1091.6	2.77499110198494	2.62007523613963	0.585259882115312	0.0715178249456991	0.944174283753739	24.9	1.29015544041451	jja	274.05	5.43211100099108	djf
06903400	10	Chariton River near Chariton, IA	-93.80309	-93.22921	40.80532	41.06267	40.95189	-93.25985	322.12	4.78235	481.42	483	2.77167282683094	2.43155015742642	0.603861863044363	0.0979262678501136	0.87728614066134	23.4	1.20618556701031	jja	261.85	4.73080397470641	djf
06906800	10	Lamine River near Otterville, MO	-93.53513	-92.76753	38.36817	38.7307	38.70225	-92.97883	279.08	8.38096	1414.75	1411.96	3.19037508555784	2.65641971252567	0.364725736915439	0.0604504736826071	0.832635549516019	24.05	1.31420765027322	jja	269.15	5.32970297029703	djf
06910800	10	MARAIS DES CYGNES R NR READING, KS	-96.23765	-95.90577	38.53592	38.88017	38.56701	-95.96163	376.84	6.45264	444.6	444.58	2.66768651608487	2.71613856262834	0.573098126736764	0.0613066358092003	1.01816257129589	24.9	1.23573200992556	jja	286.85	6.20887445887446	djf
06911900	10	DRAGOON C NR BURLINGAME, KS	-95.85512	-95.81268	38.68274	38.72462	38.71069	-95.83603	367.43	6.40301	293.06	291.33	2.6653839835729	2.67190747433265	0.570789214497895	0.0618531603753962	1.00244748629089	25.25	1.22572815533981	jja	286.85	6.1292735042735	djf
06917000	10	L OSAGE R AT FULTON, KS	-95.24683	-94.66518	37.87016	38.14498	38.01897	-94.71367	296.09	6.4432	765.78	767.5	3.02001368925394	2.75376162902122	0.461375919860731	0.05107020470328	0.91183746577702	25.1	1.32804232804233	jja	277.45	5.69712525667351	djf
06918460	10	Turnback Creek above Greenfield, MO	-93.96193	-93.52784	37.00424	37.44399	37.40237	-93.80203	372.29	8.23995	650.69	650.76	3.22948665297741	2.75340810403833	0.249251703337388	0.0498588468679264	0.852583831396187	23.95	1.27055702917772	mam	270.25	5.36742800397219	djf
06919500	10	Cedar Creek near Pleasant View, MO	-94.22312	-93.7832	37.30711	37.8877	37.8342	-93.87549	304.29	6.03069	1069.42	1069.85	3.31698562628337	2.85208930869268	0.334526710398808	0.0494466083766876	0.859843734652658	23	1.18251928020566	mam	268.25	5.13888888888889	djf
06921070	10	Pomme de Terre River near Polk, MO	-93.13147	-93.09112	37.25015	37.29043	37.68265	-93.37033	374.14	9.47519	712.59	716.88	3.24154140999316	2.75211871321013	0.242140554454108	0.0601238372834516	0.849015442075115	23.9	1.30601092896175	mam	266.85	5.23235294117647	djf
06921200	10	Lindley Creek near Polk, MO	-93.36905	-93.03614	37.55346	37.79604	37.75047	-93.26618	338.33	8.87458	323.62	328.76	3.23265297741273	2.73814720054757	0.270337363924671	0.0572554270612204	0.847027880715814	24.45	1.24111675126904	mam	272.05	5.32908912830558	djf
06934000	10	Gasconade River near Rich Fountain, MO	-92.91157	-91.69828	37.02742	38.44513	38.38881	-91.81989	334.86	11.8533	8264.9	8267.52	3.25600136892539	2.70193284052019	0.163030341568213	0.0645908844574479	0.829831604589262	22.3	1.23204419889503	mam	255.3	4.72777777777778	djf
07014500	07	Meramec River near Sullivan, MO	-90.9271	-90.88675	37.83831	37.87859	38.15853	-91.10846	330.14	11.88533	3845.5	3851.18	3.28426420260096	2.77213960301164	0.144399588283757	0.0661153614501773	0.844067173650723	21.4	1.23342939481268	mam	255.5	4.75348837209302	djf
07056000	11	Buffalo River near St. Joe, AR	-93.55229	-92.71648	35.64307	36.17606	35.98318	-92.74755	459.08	41.947	2149.36	2147.73	3.61737166324435	2.8046928678987	-0.0185708965172326	0.0527457057547994	0.775339978580808	23.75	1.25	mam	269.7	5.27272727272727	son
07057500	11	North Fork River near Tecumseh, MO	-92.334	-91.8834	36.58321	37.16208	36.62303	-92.24813	324.68	11.24276	1456.44	1456.46	3.26127173169062	2.77348156057495	0.0252425344420412	0.0564394367095807	0.850429460883099	25.55	1.2775	mam	273.8	5.42178217821782	djf
07060710	11	North Sylamore Creek near Fifty Six, AR	-92.39138	-92.17965	35.94756	36.12869	35.99535	-92.21265	272.84	18.02579	150.03	152.36	3.69650376454483	3.047528678987	-0.0358890727289953	0.0509984831292569	0.824435432263722	24.05	1.2025	mam	271.3	5.20230105465005	jja
07066000	11	Jacks Fork at Eminence, MO	-92.02911	-91.31473	36.94448	37.25004	37.15408	-91.35816	343.23	10.30686	1053.5	1050.66	3.28792470910335	2.75392836413415	0.0581490297793631	0.0562313137196695	0.837588633495557	26.9	1.27186761229314	mam	279.55	5.79378238341969	jja
07067000	11	Current River at Van Buren, MO	-92.02911	-90.93789	36.86839	37.59803	36.99138	-91.01351	325.61	11.97771	4349.01	4315.66	3.44280219028063	2.75745957563313	0.0172172241548583	0.0557204130312644	0.800934652422875	25.1	1.25187032418953	mam	274.7	5.37573385518591	son
07068000	11	Current River at Doniphan, MO	-91.14543	-91.10508	36.67201	36.7123	36.622	-90.84762	293.5	12.0651	5318.59	5312.93	3.40409171800137	2.74704971937029	0.0554841475848687	0.0555107614985227	0.80698463700125	23.8	1.249343832021	mam	260.15	4.93175355450237	son
07071500	11	Eleven Point River near Bardley, MO	-91.98608	-91.94573	36.93177	36.97205	36.64868	-91.20082	283.07	10.03191	2023.77	2030.3	3.33882135523614	2.77022151950719	0.00782348222583388	0.0533556866743829	0.829700431609724	25.15	1.27664974619289	mam	270.45	5.3238188976378	son
07083000	11	HALFMOON CREEK NEAR MALTA, CO.	-106.54441	-106.33509	39.07962	39.22613	39.17221	-106.38919	3457.46	158.91882	60.76	66.28	2.08370841889117	2.84301753593429	-0.167233548038244	0.710599947836907	1.36440276871712	16.1	1.37606837606838	mam	248.25	5.20440251572327	jja
07142300	11	RATTLESNAKE C NR MACKSVILLE, KS	-99.85764	-98.81991	37.41167	37.94111	37.87159	-98.87614	677.58	4.76724	1819.94	1923.39	1.8067446954141	2.83269767282683	0.64300366741464	0.0867916780002227	1.56784612680298	25.1	1.28388746803069	jja	304.1	8.03434610303831	djf
07145700	11	SLATE C AT WELLINGTON, KS	-97.41786	-97.37751	37.34746	37.388	37.24955	-97.4039	393.17	3.99175	399.81	400.64	2.51052156057495	2.8004145927447	0.530907144387519	0.0617611519704068	1.11547123781855	26.2	1.29064039408867	jja	292	6.78281068524971	djf
07148400	11	Salt Fork Arkansas River nr Alva, OK	-99.44796	-98.59971	36.75892	37.51891	36.81503	-98.64814	545.41	9.72975	2544.5	2560.49	1.90958247775496	3.20051247091034	0.56707562046112	0.0798781318326822	1.6760273558192	26.05	1.28641975308642	jja	302.25	7.75	djf
07149000	11	MEDICINE LODGE R NR KIOWA, KS	-99.38256	-98.42554	37.00287	37.66993	37.0392	-98.47021	558.82	8.31384	2291.2	2263.93	1.97581245722108	3.00993000684463	0.581205239042562	0.079110058607485	1.52338851587058	25.95	1.28465346534653	jja	301.15	7.93544137022398	djf
07151500	11	CHIKASKIA R NR CORBIN, KS	-98.83048	-97.542	37.09996	37.61877	37.12891	-97.60144	456.85	5.91848	2109	2111.79	2.31618069815195	2.9807170568104	0.527944729333874	0.0705349385627405	1.28691041212315	25.75	1.34114583333333	jja	290.4	6.80093676814988	djf
07167500	11	OTTER C AT CLIMAX, KS	-96.54104	-96.19626	37.57285	37.78405	37.70821	-96.2236	383.36	10.91937	319.62	321.12	2.81646406570842	2.72132924024641	0.546830642421679	0.0520689190916616	0.966221892684406	24.9	1.245	jja	287	6.13247863247863	djf
07180500	11	CEDAR C NR CEDAR POINT, KS	-96.9374	-96.6182	38.03412	38.22727	38.19645	-96.82458	442.86	4.64743	275.51	275.78	2.60758932238193	2.93138351813826	0.583217758556273	0.0557846206828486	1.12417376961053	26.2	1.2780487804878	jja	298.9	7.0661938534279	djf
07184000	11	LIGHTNING C NR MCCUNE, KS	-95.04647	-94.98938	37.24903	37.2957	37.28125	-95.03267	280.99	3.48891	510.84	514.82	3.2553826146475	2.7419055578371	0.405783300519948	0.0453576175844397	0.842268292980362	23.25	1.3323782234957	jja	271.8	5.59259259259259	djf
07195800	11	Flint Creek at Springtown, AR	-94.46022	-94.33625	36.2291	36.33852	36.25548	-94.43394	371.07	10.46386	38.23	38.58	3.50413004791239	2.86275831622177	0.142939362252623	0.0482364215180522	0.816966915348155	26	1.2621359223301	mam	278.1	5.59557344064386	djf
07196900	11	Baron Fork at Dutch Mills, AR	-94.50869	-94.33442	35.79907	35.96547	35.88008	-94.48661	430.12	35.12088	106.35	106.55	3.70366187542779	2.86304562628337	0.101719623546402	0.0460986315040519	0.773031049426636	24.95	1.19664268585132	mam	275.85	5.47321428571429	djf
07197000	11	Baron Fork at Eldon, OK	-94.87137	-94.33442	35.71616	36.12223	35.9212	-94.83856	348.86	21.68267	808.45	807.51	3.62419986310746	2.87180599589322	0.12374916915209	0.0408010944755726	0.792397247493652	24.75	1.20731707317073	mam	272.8	5.45054945054945	djf
07208500	11	RAYADO CREEK NEAR CIMARRON, NM	-105.23503	-104.92801	36.31366	36.50456	36.37226	-104.97	2675.36	72.29899	159.22	159.69	1.65867898699521	2.91618685831622	0.550231739304762	0.333134983679482	1.75813818175816	28.8	1.5	jja	291.45	7.62958115183246	son
07226500	11	UTE CREEK NEAR LOGAN, NM	-103.90524	-103.86488	35.65198	35.69227	35.43838	-103.52579	1587.35	17.56282	5242.75	5245.84	1.07436002737851	2.71001545516769	0.890675558110475	0.0735735582681379	2.52244628067582	25.45	1.51940298507463	jja	305.55	9.87237479806139	djf
07261000	11	Cadron Creek near Guy, AR	-92.39552	-92.35517	35.48467	35.52494	35.2988	-92.40393	197.55	14.38002	445.81	455.94	3.7491279945243	2.90379727583847	-0.0831938935841742	0.0378060990134872	0.77452604447742	24.2	1.1980198019802	mam	270.55	5.26874391431353	jja
07263295	11	Maumelle River at Williams Junction, AR	-92.99581	-92.71482	34.82711	34.95728	34.8762	-92.77461	260.56	27.63587	119.03	119.08	3.94611772758385	3.38974629705681	-0.0925221284671945	0.0310455107281904	0.859007898665077	25.1	1.2741116751269	mam	269.15	5.31916996047431	jja
07290650	08	BAYOU PIERRE NR WILLOWS, MS	-90.52378	-90.48345	31.61253	31.65281	32.01778	-90.87694	105.8	7.48765	1688.73	1694.61	4.1546160164271	3.42285772758385	-0.16724761692358	0.00406102643637599	0.823868611214627	22.7	1.26815642458101	djf	262.35	5.1140350877193	son
07291000	08	HOMOCHITTO RIVER AT EDDICETON, MS	-90.86885	-90.52173	31.47742	31.79407	31.50306	-90.7775	129.13	7.60783	479.3	482.23	4.27315811088296	3.19138134154689	-0.165164818260007	0.00356938974391503	0.746843729797645	24.35	1.27821522309711	djf	267.6	5.28853754940711	son
07292500	08	HOMOCHITTO RIVER AT ROSETTA, MS	-91.18772	-90.47854	31.19488	31.79407	31.32472	-91.10944	115.81	7.03828	2073.09	2076.55	4.25553045859001	3.47485900068446	-0.170541737160257	0.00257988557789276	0.816551317044455	23.8	1.26595744680851	djf	261.8	5.08843537414966	son
07295000	08	BUFFALO RIVER NR WOODVILLE, MS	-91.36052	-91.00026	31.05505	31.2923	31.22694	-91.29556	95.88	6.82945	466.58	466.88	4.38075154004107	3.55388116358658	-0.170925115875126	0.00187960585462069	0.81124919573806	25.25	1.2287104622871	djf	279.35	5.64343434343434	son
07299670	11	Groesbeck Ck at SH 6 nr Quanah, TX	-100.23492	-99.71093	34.20621	34.51387	34.35452	-99.74037	497.04	6.82082	828.36	830.71	1.77283367556468	4.14227374401095	0.460331287563181	0.02913235345217	2.33652699692291	26.45	1.44931506849315	jja	309.25	9.53004622496148	djf
07301410	11	Sweetwater Ck nr Kelton, TX	-100.52546	-100.4851	35.58182	35.6221	35.4731	-100.12095	787.71	10.70028	769.67	773.72	1.69013826146475	2.90849013004791	0.54562376978321	0.0754167591358171	1.72085929084126	25.85	1.32564102564103	jja	312.7	9.34828101644245	djf
07301500	11	North Fork Red River near Carter, OK	-99.52558	-99.48259	35.14788	35.18958	35.16811	-99.50731	841.43	9.12835	6885.07	6885.01	1.72773305954825	3.09967151266256	0.552679749755734	0.0694242731808425	1.79406853132336	25.35	1.38147138964578	jja	297.65	7.84321475625823	djf
07315200	11	E Fk Little Wichita Rv nr Henrietta, TX	-98.28274	-97.98405	33.49056	33.84305	33.81288	-98.08504	310.11	5.60451	501.62	502.7	2.23199315537303	3.81148752908966	0.201927753785972	0.0162560388991893	1.70766093969166	26.8	1.36734693877551	mam	300.25	8.15896739130435	djf
07315700	11	Mud Creek near Courtney, OK	-97.95871	-97.44266	33.96587	34.5324	34.00426	-97.56697	286.95	6.30245	1488.69	1491.41	2.50220670773443	3.06947411362081	0.244999789210954	0.0208161228801737	1.22670685204901	25.55	1.32727272727273	mam	295	7.53512132822478	djf
07335700	11	Kiamichi River near Big Cedar, OK	-94.63512	-94.59478	34.59118	34.63145	34.63844	-94.61272	450.35	54.44576	102.57	104.13	4.23528268309377	2.83744824093087	0.0173791162450563	0.0430162960741129	0.669954865647405	25.65	1.24514563106796	mam	279.7	5.61083249749248	jja
