05420500  0 MISSISSIPPI RIVER AT CLINTON, IA
05420500  1 Prior to October 1932, discharges are from
05420500  2 the reports of the Iowa State Planning Board.
05420500  3 Prior to October 1939 (published as "at Le
05420500  4 Claire"), discharges include flow from
05420500  5 Wapsipinicon River.  Minor flow regulation
05420500  6 by navigation dams since about 1938 - should not
05420500  7 significantly affect monthly discharges and
05420500  8 should have only minor affect on daily
05420500  9 discharges.
05421000  0 WAPSIPINICON RIVER AT INDEPENDENCE, IA
05421000  1 Diurnal flucuation at low flow, prior to about
05421000  2 1950, caused by powerplant 1800 feet upstream.
05426000  0 CRAWFISH RIVER AT MILFORD, WI
05426000  1 Winter records may be ice affected.
05430500  0 ROCK RIVER AT AFTON, WI
05430500  1 Winter records may be ice affected.
05431486  0 TURTLE CREEK AT CARVERS ROCK ROAD NR CLINTON, WI
05431486  1 Winter records may be ice affected.
05431486  2 Station was relocated in December 1979, at which
05431486  3 time drainage area changed from 202 to 199
05431486  4 square miles.
05432500  0 PECATONICA RIVER AT DARLINGTON, WI
05432500  1 Winter records may be ice affected.
05433000  0 EAST BR PECATONICA R NR BLANCHARDVILLE, WI
05433000  1 Winter records may be ice affected.
05434500  0 PECATONICA RIVER AT MARTINTOWN, WI
05434500  1 Winter records may be ice affected.
05436500  0 SUGAR RIVER NEAR BRODHEAD, WI
05436500  1 Winter records may be ice affected.
05446500  0 ROCK RIVER NEAR JOSLIN, IL
05446500  1 Some diurnal fluctuation caused by upstream
05446500  2 powerplants: record should not be used for
05446500  3 analysis at less than monthly resolution.
05451500  0 IOWA RIVER AT MARSHALLTOWN, IA
05451500  1 Only monthly discharges should be used prior
05451500  2 to October 1932 due to rough estimates of flow
05451500  3 for missing or ice-affected record.
05454500  0 IOWA RIVER AT IOWA CITY, IA
05454500  1 Discharges from October 1906 to September 1913
05454500  2 from the reports of the Iowa State Planning
05454500  3 Board.
05454500  4 Only monthly discharges should be used prior
05454500  5 to October 1923 due to rough estimates of flow
05454500  6 for missing or ice-affected record.
05454500  7 Diurnal flucuation at low flow, for most if not
05454500  8 all of the unregulated period of record, caused
05454500  9 by powerplants at Iowa City and Coralville.
05454500 10 Flow regulated by Coralville Lake, 9.1 miles
05454500 11 upstream, since Sept. 17, 1958.
05457000  0 CEDAR RIVER NEAR AUSTIN, MN
05457000  1 Winter records may be ice affected.
05457700  0 CEDAR RIVER AT CHARLES CITY, IA
05457700  1 Occasional minor regulation by dam 0.2 miles
05457700  2 upstream.
05458500  0 CEDAR RIVER AT JANESVILLE, IA
05458500  1 Only monthly discharges should be used prior
05458500  2 to October 1934 due to rough estimates of flow
05458500  3 for missing or ice-affected record.
05458500  4 Diurnal flucuation during low flow caused by
05458500  5 powerplant at Waverly, 10 miles upstream.
05459500  0 WINNEBAGO RIVER AT MASON CITY, IA
05459500  1 Only monthly discharges should be used prior
05459500  2 to December 1932 due to rough estimates of flow
05459500  3 for missing record.
05462000  0 SHELL ROCK RIVER AT SHELL ROCK, IA
05462000  1 Diurnal flucuation at low flow, prior to about
05462000  2 1964, caused by powerplant upstream at Greene.
05464000  0 CEDAR RIVER AT WATERLOO, IA
05464000  1 Only monthly discharges should be used prior
05464000  2 to April 1941 due to rough estimates of flow
05464000  3 for missing record.
05464000  4 Slight diurnal flucuation during low flow
05464000  5 caused by dams or powerplants upstream.
05464500  0 CEDAR RIVER AT CEDAR RAPIDS, IA
05464500  1 Only monthly discharges should be used prior
05464500  2 to October 1930 due to rough estimates of flow
05464500  3 for missing or ice-affected record.
05464500  4 Diurnal flucuation at low flow, prior to about
05464500  5 1950-60, and minor regulation, after June 1979,
05464500  6 (which may occasionally affect daily discharges)
05464500  7 caused by dams about 0.5 miles upstream.
05465500  0 IOWA RIVER AT WAPELLO, IA
05465500  1 Only monthly discharges should be used prior
05465500  2 to October 1932 due to rough estimates of flow
05465500  3 for missing or ice-affected record.
05465500  4 Diurnal flucuation at low flow, for most if not
05465500  5 all of the unregulated period of record, caused
05465500  6 by powerplants upstream.
05465500  7 Flow regulated by Coralville Lake, 67.3 miles
05465500  8 upstream, since Sept. 17, 1958.
05470000  0 SOUTH SKUNK RIVER NEAR AMES, IA
05470000  1 Only monthly discharges should be used prior
05470000  2 to October 1934 due to rough estimates of flow
05470000  3 for missing or ice-affected record.
05470500  0 SQUAW CREEK AT AMES, IA
05470500  1 Only monthly discharges should be used prior
05470500  2 to October 1927 due to rough estimates of flow
05470500  3 for missing or ice-affected record.
05474000  0 SKUNK RIVER AT AUGUSTA, IA
05474000  1 Only monthly discharges should be used prior
05474000  2 to October 1933 due to rough estimates of flow
05474000  3 for missing or ice-affected record.
05474000  4 Diurnal flucuation at low flow, for about the
05474000  5 first half of the record, caused by a powerplant
05474000  6 25 miles upstream.
05474500  0 MISSISSIPPI RIVER AT KEOKUK, IOWA
05474500  1 Prior to October 1932, discharges are from the
05474500  2 reports of the Iowa State Planning Board.
05474500  3 Since 1913, discharge is computed from records
05474500  4 of the operation of turbines in powerplant and
05474500  5 spillway gates in dam by Union Electric Power
05474500  6 Company (formerly Mississippi River Power
05474500  7 Company). Records for the period May 1913 to
05474500  8 September 1937 are adjusted for change in
05474500  9 contents in Keokuk Reservoir.  Those after
05474500 10 September 1937 are unadjusted.  Minor flow
05474500 11 regulation by powerplant since 1913, and by
05474500 12 navigation dams since about 1939.
05476000  0 DES MOINES RIVER AT JACKSON, MN
05476000  1 Winter records may be ice affected.
05476500  0 DES MOINES RIVER AT ESTHERVILLE, IA
05476500  1 Only monthly discharges should be used prior
05476500  2 to December 1951 due to rough estimates of flow
05476500  3 for missing record.
05480500  0 DES MOINES RIVER AT FORT DODGE, IA
05480500  1 Only monthly discharges should be used prior
05480500  2 to October 1950 due to rough estimates of flow
05480500  3 for missing or ice-affected record.
05480500  4 Diurnal flucuation at low flow, from 1918 to
05480500  5 1971, and occasional minor regulation since
05480500  6 1971, caused by dam 0.8 miles upstream.
05480500  7 Published as "at Kalo" 1914-27.
05481300  0 DES MOINES RIVER NEAR STRATFORD, IA
05481300  1 Only monthly discharges should be used prior
05481300  2 to October 1933 due to rough estimates of flow
05481300  3 for missing or ice-affected record.
05481300  4 Diurnal flucuation at low flow, from 1918 to
05481300  5 1971, and occasional minor regulation since
05481300  6 1971, caused by dam at Fort Dodge.
05481300  7 Published as "at Boone" 1920-67.
05484000  0 SOUTH RACCOON RIVER AT REDFIELD, IA
05484000  1 Some diurnal flucuation at low flow, during
05484000  2 early period of record, caused by powerplant
05484000  3 upstream at Panora.
05484500  0 RACCOON RIVER AT VAN METER, IA
05484500  1 Only monthly discharges should be used prior
05484500  2 to October 1934 due to rough estimates of flow
05484500  3 for missing or ice-affected record.
05484500  4 Diurnal flucuation at low flow, during early
05484500  5 period of record caused by powerplant at Adel,
05484500  6 10 miles upstream.
05490500  0 DES MOINES RIVER AT KEOSAUQUA, IA
05490500  1 Only monthly discharges should be used prior
05490500  2 to October 1930 due to rough estimates of flow
05490500  3 for missing or ice-affected record.
05490500  4 Some diurnal flucuation at medium and low flows,
05490500  5 prior to January 1959 and since November 1960,
05490500  6 caused by power plant at Ottumwa.
05490500  7 Flow regulated by Lake Red Rock, 91 miles
05490500  8 upstream since March 12, 1969.
05527500  0 KANKAKEE RIVER NEAR WILMINGTON, IL
05527500  1 Slight diurnal fluctuations at low flow caused
05527500  2 by upstream powerplants: records should not be
05527500  3 used for analysis at less than monthly
05527500  4 resolution.
05528000  0 DES PLAINES RIVER NEAR GURNEE, IL
05528000  1 A sewage treatment plant constructed upstream
05528000  2 from gage in 1976 introduces significant
05528000  3 amount of flow to the river.
05546500  0 FOX RIVER AT WILMOT, WI
05546500  1 Winter records may be ice affected.
05555300  0 VERMILION RIVER NEAR LEONORE, IL
05555300  1 Prior to 1972 water year this gage was
05555300  2 located at Lowell (05555500).  Records are
05555300  3 considered equivalent.  (The peak flow data
05555300  4 for Lowell were merged with this station's
05555300  5 records.)
05555500  0 VERMILION RIVER AT LOWELL, IL
05555500  1 After 1971 water year, this gage was moved
05555500  2 to Leonore (05555300).  Records are considered
05555500  3 equivalent.
05592500  0 KASKASKIA RIVER AT VANDALIA, IL
05592500  1 Flow regulated by Shelby Reservoir since 1969.
05593000  0 KASKASKIA RIVER AT CARLYLE, IL
05593000  1 Flow regulated by Carlyle Reservoir since 1967.
05595000  0 KASKASKIA RIVER AT NEW ATHENS, IL
05595000  1 Flow regulated by Carlyle Reservoir since 1967.
05596000  0 BIG MUDDY RIVER NEAR BENTON, IL
05596000  1 Below 10 cfs, records are rated poor.
05597000  0 BIG MUDDY RIVER AT PLUMFIELD, IL
05597000  1 Rend Lake reservoir developed in 1970.
06099500  0 MARIAS RIVER NEAR SHELBY, MT.
06099500  1 Affected by upstream withdrawals and regulation.
06214500  0 YELLOWSTONE RIVER AT BILLINGS MT
06214500  1 Affected by irrigation withdrawals.
06233000  0 LITTLE POPO AGIE RIVER NEAR LANDER, WYO.
06233000  1 Switched to seasonal (approx. April through
06233000  2 September) operation starting in 1972.
06271000  0 TENSLEEP CREEK NEAR TENSLEEP, WYO.
06271000  1 Switched to seasonal (approx. April through
06271000  2 September) operation starting in 1972.
06288200  0 BEAUVAIS CREEK NEAR ST. XAVIER, MT.
06288200  1 Only eleven years of record.  Discontinued in
06288200  2 1977 due to the poor quality of the record.
06297000  0 SOUTH TONGUE RIVER NEAR DAYTON, WYOMING
06297000  1 Switched to seasonal (approx. April through
06297000  2 September) operation starting in 1972.
06298000  0 TONGUE RIVER NR DAYTON WYO
06298000  1 Significant diversions for irrigation during
06298000  2 the summer months, but the practice has
06298000  3 remained substantially unchanged over the
06298000  4 period of record.
06299500  0 WOLF CREEK AT WOLF,WYO.
06299500  1 Switched to seasonal (approx. April through
06299500  2 September) operation starting in 1972.
06318500  0 CLEAR CREEK NEAR BUFFALO, WYO.
06318500  1 Water supply diversion of up to 12 cfs started
06318500  2 in 1988.
06331000  0 LITTLE MUDDY RIVER BL COW CREEK NR WILLISTON, ND
06331000  1 Operated seasonally since 1984.
06339500  0 KNIFE RIVER NR GOLDEN VALLEY, ND
06339500  1 Data prior to WY1934 are not of acceptable
06339500  2 quality.
06340500  0 KNIFE RIVER AT HAZEN, ND
06340500  1 Slight regulation by Lake Ilo 81 mi. upstream.
06340500  2 Data prior to WY1934 are not of acceptable
06340500  3 quality.
06426500  0 BELLE FOURCHE RIVER BELOW MOORCROFT, WYO.
06426500  1 Many small water-supply ponds and generally fair
06426500  2 records; however, this is the most suitable
06426500  3 station to represent the geographic and
06426500  4 climatic region of the Plains area of
06426500  5 north-east Wyoming.
06606600  0 LITTLE SIOUX RIVER AT CORRECTIONVILLE, IA
06606600  1 Only monthly discharges should be used prior
06606600  2 to October 1936 due to rough estimates of flow
06606600  3 for missing or ice-affected record.
06620000  0 NORTH PLATTE RIVER NEAR NORTHGATE, CO
06620000  1 Significant diversions for irrigation during
06620000  2 the summer months, but the practice has
06620000  3 remained substantially unchanged over the
06620000  4 period of record.
06630000  0 N PLATTE R AB SEMINOE RES NR SINCLAIR WYO
06630000  1 Significant diversions for irrigation during
06630000  2 the summer months, but the practice has
06630000  3 remained substantially unchanged over the
06630000  4 period of record.
06635000  0 MEDICINE BOW R AB SEMINOE RESERVOIR, NR HANNA, W
06635000  1 Moderate regulation and diversions, but the
06635000  2 practice has remained substantially unchanged
06635000  3 over the period of record.  Although some of the
06635000  4 flow is from mountainous areas, this is the most
06635000  5 suitable station to represent the plains area
06635000  6 of south-east Wyoming.
06658500  0 LARAMIE RIVER NEAR JELM, WYO.
06658500  1 Significant diversions for irrigation during
06658500  2 the summer months, but the practice has
06658500  3 remained substantially unchanged over the
06658500  4 period of record.
06677500  0 HORSE CREEK NEAR LYMAN, NE
06677500  1 Minor effects from irrigation development
06677500  2 in Wyoming and Nebraska substantially unchanged
06677500  3 over the period of record.
06725500  0 MIDDLE BOULDER CREEK AT NEDERLAND, CO.
06725500  1 Tributary flow not included for all or parts
06725500  2 of water years 1907-8, 1911-17.
06791500  0 CEDAR RIVER NEAR SPALDING, NE
06791500  1 Minor affects due to pumping during periods
06791500  2 of low flow.
06809500  0 EAST NISHNABOTNA RIVER NEAR RED OAK, IA
06809500  1 Only monthly discharges should be used prior
06809500  2 to October 1936 due to rough estimates of flow
06809500  3 for missing or ice-affected record.
06813000  0 TARKIO RIVER AT FAIRFAX MO
06813000  1 Discharge is rated fair at best
06813000  2 due to geographical conditions.
06817500  0 NODAWAY RIVER NEAR BURLINGTON JCT, MO
06817500  1 Upper third of the basin in Missouri is
06817500  2 channelized.
06864500  0 SMOKY HILL R AT ELLSWORTH, KS
06864500  1 Regulated flow after 1950 WY.
06867000  0 SALINE R NR RUSSELL, KS
06867000  1 Affected by ground-water pumping and changes in
06867000  2 farming practices.
06869500  0 SALINE R AT TESCOTT, KS
06869500  1 Regulated after 1964 WY.
06876900  0 SOLOMON R AT NILES, KS
06876900  1 Regulated after 1955 WY.
06879650  0 KINGS C NR MANHATTAN, KS
06879650  1 Short record.
06884400  0 L BLUE R NR BARNES, KS
06884400  1 Established April 29, 1958 as a replacement
06884400  2 for Waterville (06884500); however, the
06884400  3 discharges are not equivalent even though the
06884400  4 data continued to be published under the
06884400  5 Waterville label through 1962.
06884500  0 L BLUE R AT WATERVILLE, KS
06884500  1 Station discontinued April 28,1958 and moved
06884500  2 11.5 miles upstream to Barnes (06884400). Even
06884500  3 though the discharges are not equivalent, the
06884500  4 data for the relocated station were published
06884500  5 under this station's name through Sept. 1962
06884500  6 The quality of the record at this station does
06884500  7 not support using it at a time scale shorter
06884500  8 than monthly.
06885500  0 BLACK VERMILLION R NR FRANKFORT, KS
06885500  1 The record for WY1954 does not meet the
06885500  2 requirements in the text for periods of constant
06885500  3 flow as there was no gage-height record for the
06885500  4 first three months of WY1954.
06885500  5 The quality of the record at this station does
06885500  6 not support using it at a time scale shorter
06885500  7 than monthly.
06890500  0 DELAWARE R AT VALLEY FALLS, KS
06890500  1 The record for WY1929 does not meet the
06890500  2 requirements in the text for periods of constant
06890500  3 flow as there was no gage-height record for
06890500  4 April 1 - June 9 of WY1929.
06891500  0 WAKARUSA R NR LAWRENCE, KS
06891500  1 Regulated after 1977 WY.
06891500  2 The quality of the record at this station does
06891500  3 not support using it at a time scale shorter
06891500  4 than monthly.
06897500  0 GRAND RIVER NEAR GALLATIN MO
06897500  1 Discharge is rated fair at best
06897500  2 due to geographical conditions.
06898000  0 THOMPSON RIVER AT DAVIS CITY, IA
06898000  1 Only monthly discharges should be used prior
06898000  2 to October 1941 due to rough estimates of flow
06898000  3 for missing or ice-affected record.
06899500  0 THOMPSON RIVER AT TRENTON MO
06899500  1 Discharge is rated fair at best
06899500  2 due to geographical conditions.
06907000  0 LAMINE RIVER AT CLIFTON CITY, MO.
06907000  1 Discharge is rated fair at best
06907000  2 due to geographical conditions.
06908000  0 BLACKWATER RIVER AT BLUE LICK, MISSOURI
06908000  1 Discharge is rated fair at best
06908000  2 due to geographical conditions.
06913500  0 MARAIS DES CYGNES R NR OTTAWA, KS
06913500  1 Regulated after 1963 WY.
06934500  0 MISSOURI RIVER AT HERMANN, MO
06934500  1 Significant effect from upstream reservoirs.
07032000  0 MISSISSIPPI RIVER AT MEMPHIS, TENN.
07032000  1 Subject to the sorts of anthropogenic effects
07032000  2 that are to be expected in very large drainage
07032000  3 basins.
07071500  0 ELEVEN POINT RIVER NEAR BARDLEY, MO
07071500  1 Some timber conversion to pasture in last 20
07071500  2 years.
07096000  0 ARKANSAS RIVER AT CANON CITY, CO.
07096000  1 Much inter-mountain transfer and irrigation.
07141200  0 PAWNEE R NR LARNED, KS
07141200  1 Flow affected by ground-water pumping and
07141200  2 changes in farming practices after 1965 WY.
07141200  3 The record for WY1925 does not meet the
07141200  4 requirements in the text for periods of constant
07141200  5 flow as there was no gage-height record for most
07141200  6 of October - February of WY1925.
07144200  0 L ARKANSAS R AT VALLEY CENTER, KS
07144200  1 Since 1939, a large well field taps the aquifer
07144200  2 which is hydraulically connected with the river.
07144200  3 This should have been affecting flow, but the
07144200  4 effect has not been seen in the flow record.
07145200  0 SF NINNESCAH R NR MURDOCK, KS
07145200  1 The quality of the record at this station does
07145200  2 not support using it at a time scale shorter
07145200  3 than monthly.
07146500  0 ARKANSAS R AT ARKANSAS CITY, KS
07146500  1 Affected by ground-water pumping, changes in
07146500  2 farming practices, divesions, and return flows.
07147800  0 WALNUT R AT WINFIELD, KS
07147800  1 Regulated after 1980 WY.
07157500  0 CROOKED C NR NYE, KS
07157500  1 Flow characteristics changed in the early
07157500  2 1980's due to ground-water depletion. This is
07157500  3 the only suitable station in this hydrologic
07157500  4 region within the boundaries of Kansas.
07176000  0 VERDIGRIS RIVER NEAR CLAREMORE, OK
07176000  1 Affected by a reservoir starting in 1961.
07180500  0 CEDAR C NR CEDAR POINT, KS
07180500  1 The record for WY1939 does not meet the
07180500  2 requirements in the text for periods of constant
07180500  3 flow as there was no gage-height record for most
07180500  4 of October & November of WY1939.
07183000  0 NEOSHO R NR IOLA, KS
07183000  1 Regulated after 1962 WY.
07211500  0 CANADIAN R NR TAYLOR SPRINGS, NM
07211500  1 Some upstream diversions.
07216500  0 MORA RIVER NEAR GOLONDRINAS N. MEX.
07216500  1 Upstream diversions.
07218000  0 COYOTE CREEK NEAR GOLONDRINAS, N. MEX.
07218000  1 Upstream diversions.
07221000  0 MORA RIVER NR SHOEMAKER N MEX.
07221000  1 Upstream diversions.
07222500  0 CONCHAS RIVER AT VARIADERO, N. MEX.
07222500  1 Records only fair.  Upstream diversions.
07232500  0 BEAVER RIVER NEAR GUYMON, OK
07232500  1 Heavy pumping starting in 1958.
07234000  0 BEAVER RIVER AT BEAVER, OK
07234000  1 Heavy pumping starting in 1959.
07247000  0 POTEAU RIVER AT CAUTHRON, ARK.
07247000  1 After 1974, flow controlled by 16 small
07247000  2 reservoirs.
07263000  0 SO FOURCHE LA FAVE RIV NR HOLLIS, ARK.
07263000  1 Watershed was under stable conditions through
07263000  2 1974 after which time  extensive clearcutting
07263000  3 activity began. However, effects of clearcutting
07263000  4 on discharge are not well known and may not be
07263000  5 extremely large.
07265450  0 MISSISSIPPI RIV NR ARKANSAS CITY, ARK.
07265450  1 Subject to the sorts of anthropogenic effects
07265450  2 that are to be expected in very large drainage
07265450  3 basins.
07289000  0 MISSISSIPPI RIVER AT VICKSBURG, MS
07289000  1 Data furnished by Army Corps of Engineers.
07314500  0 LITTLE WICHITA RIVER NR ARCHER CITY, TX
07314500  1 Regulated (57%) by Lake Kickapoo since 1945.
07331000  0 WASHITA RIVER NEAR DICKSON, OK
07331000  1 Controlled by several small flood-detention
07331000  2 (unregulated) reservoirs.
07339000  0 MOUNTAIN FORK NEAR EAGLETOWN, OK
07339000  1 Affected by a reservoir starting in 1966.
07339500  0 ROLLING FORK NR. DE QUEEN, ARK
07339500  1 After 1977, flow regulated by DeQueen Lake.
07340000  0 LITTLE RIVER NEAR HORATIO, ARK.
07340000  1 After 1968, flow regulated.
07340500  0 COSSATOT RIVER NEAR DEQUEEN, ARK.
07340500  1 After 1975, flow regulated.
07349500  0 BODCAU BAYOU NEAR SAREPTA, LA
07349500  1 There is some diversion and regulation by
07349500  2 Lake Erling, 15 miles upstream from
07349500  3 gage, which may impact on daily flow
07349500  4 estimates but will not significantly
07349500  5 alter the monthly average measurement.
07369500  0 TENSAS RIVER AT TENDAL, LA
07369500  1 Period of good record is from 1955 to present.
07369500  2 There is small diversion upstream for irrigation
07369500  3 and the system of interconnected bayous and
07369500  4 drainage ditches produces interchange of
07369500  5 streamflow under various conditions.
07369500  6 Monthly average discharge measurements
07369500  7 should not be significantly altered.
08010000  0 BAYOU DES CANNES NEAR EUNICE, LA
08010000  1 Usable period of record is 1940 to present.
08010000  2 Small diversion upstream from gage should not
08010000  3 affect monthly average values.
08030500  0 SABINE RIVER NR RULIFF, TX
08030500  1 Regulated (77%) by Toledo Bend Reservoir
08030500  2 since 1966.
08033500  0 NECHES RIVER NEAR ROCKLAND, TEX.
08033500  1 Regulated (25%) by Lake Athens, Lake
08033500  2 Palestine, and Lake Jacksonville since 1961.
08041000  0 NECHES RIVER AT EVADALE, TEX.
08041000  1 Regulated (95%) by B.A. Steinhagen and by Sam
08041000  2 Rayburn Reservoir since 1964.
08055500  0 ELM FORK TRINITY RIVER NR CARROLLTON, TX
08055500  1 Almost completely regulated (96%) by Lewisville
08055500  2 Lake and by Grapevine Lake since 1954.
08082000  0 SALT FK BRAZOS R NR ASPERMONT, TX
08082000  1 Regulated (15%) by White River Reservoir
08082000  2 since 1962.
08126500  0 COLORADO RIVER AT BALLINGER, TX
08126500  1 Regulated (92%) by E.V. Spence and by
08126500  2 Oak Creek Reservoir since 1952.
08158000  0 COLORADO RIVER AT AUSTIN, TX
08158000  1 Since 1937 at least 99% of drainage basin has
08158000  2 been regulated by Lake Travis.
08176500  0 GUADALUPE RIVER AT VICTORIA, TX
08176500  1 Regulated since 1962 by Canyon Lake and by
08176500  2 many other smaller lakes.
08177500  0 COLETO CREEK NR VICTORIA, TX
08177500  1 Since 1980, flow completely regulated by
08177500  2 Coleto Creek Reservoir 1.6 miles upstream.
08210000  0 NUECES RIVER NR THREE RIVERS, TX
08210000  1 Regulated (36%) since 1983 by Choke Canyon Lake
08210000  2 on the Frio River, a tributary to the Nueces R.
08267000  0 RED RIVER AT MOUTH, NEAR QUESTA, N. MEX.
08267000  1 Upstream diversions.
08276500  0 RIO GRANDE BELOW TAOS JUNCTION BRIDGE NR TAOS,NM
08276500  1 This station is marginal for climate analysis
08276500  2 purposes.  It is subject to the effects of
08276500  3 de-watering projects, trans-mountain diversions,
08276500  4 ground-water withdrawals, and diversions for
08276500  5 irrigation.  It is included because it is the
08276500  6 best available station on the Rio Grande.
08279000  0 EMBUDO CREEK AT DIXON, NM
08279000  1 Upstream diversions.
08283500  0 RIO CHAMA AT PARK VIEW, N. MEX.
08283500  1 Upstream diversions.
08289000  0 RIO OJO CALIENTE AT LA MADERA, NM
08289000  1 Upstream diversions.
08291000  0 SANTA CRUZ RIVER NEAR CUNDIYO, N. MEX.
08291000  1 Upstream diversions.
08405500  0 BLACK RIVER ABOVE MALAGA, N. MEX.
08405500  1 Upstream diversions.
08449400  0 DEVILS RIVER AT PAFFORD CROSSING NR COMSTOCK, TX
08449400  1 This station is operated by the International
08449400  2 Boundary and Water Commission, and their
08449400  3 data is not stored in WATSTORE.
09085000  0 ROARING FORK RIVER AT GLENWOOD SPRINGS, CO.
09085000  1 Constructed record.
09110000  0 TAYLOR RIVER AT ALMONT, CO.
09110000  1 Affected by storage in Taylor Park
09110000  2 Reservoir since 9/6/37.
09112500  0 EAST RIVER AT ALMONT CO.
09112500  1 Water year 1922 has periods of constant
09112500  2 estimated flow that fall short of the criteria
09112500  3 for estimated flow discussed in the text.
09115500  0 TOMICHI CREEK AT SARGENTS, CO.
09115500  1 Water years 1917 and 1938 have periods of
09115500  2 constant estimated flow that fall short of the
09115500  3 criteria for estimated flow discussed in the
09115500  4 text.
09119000  0 TOMICHI CREEK AT GUNNISON, CO.
09119000  1 Water year 1938 has periods of
09119000  2 constant estimated flow that fall short of the
09119000  3 criteria for estimated flow discussed in the
09119000  4 text.
09124500  0 LAKE FORK AT GATEVIEW, CO.
09124500  1 Water year 1938 has periods of
09124500  2 constant estimated flow that fall short of the
09124500  3 criteria for estimated flow discussed in the
09124500  4 text.
09125000  0 CURECANTI CREEK NEAR SAPINERO, CO.
09125000  1 Water year 1946 has periods of
09125000  2 constant estimated flow that fall short of the
09125000  3 criteria for estimated flow discussed in the
09125000  4 text.
09127998  0 GUNNISON RIVER ABOVE GUNNISON TUNNEL, CO.
09127998  1 Records for water years 1916-37 are a
09127998  2 summation of flow through Gunnison Tunnel
09127998  3 and flow at the gage below Gunnison Tunnel.
09127998  4 Affected by storage in Taylor Park
09127998  5 Reservoir since 9/6/37.
09128500  0 SMITH FORK NEAR CRAWFORD, CO.
09128500  1 Water years 1936, 1940, 1941, 1944, and 1945
09128500  2 have periods of constant estimated flow that
09128500  3 fall short of the criteria for estimated flow
09128500  4 discussed in the text.
09132500  0 NORTH FORK GUNNISON RIVER NEAR SOMERSET, CO.
09132500  1 Affected by storage in Paonia Res. since 2/61.
09132500  2 Water year 1934 has periods of
09132500  3 constant estimated flow that fall short of the
09132500  4 criteria for estimated flow discussed in the
09132500  5 text.
09147500  0 UNCOMPAHGRE RIVER AT COLONA, CO.
09147500  1 Flow affected by Ridgway Reservoir since 1986.
09147500  2 Water year 1913 has periods of
09147500  3 constant estimated flow that fall short of the
09147500  4 criteria for estimated flow discussed in the
09147500  5 text.
09180500  0 COLORADO RIVER NEAR CISCO UTAH
09180500  1 Regulation by reservoir starting in 1938.
09205500  0 NORTH PINEY CREEK NEAR MASON, WYO.
09205500  1 Switched to seasonal (approx. April through
09205500  2 September) operation starting in 1972.
09212500  0 BIG SANDY R AT LECKIE RANCH, NR BIG SANDY, WY
09212500  1 Switched to seasonal (approx. April through
09212500  2 September) operation starting in 1972.
09220000  0 EAST FORK OF SMITH FORK NR ROBERTSON, WYO.
09220000  1 Switched to seasonal (approx. April through
09220000  2 September) operation starting in 1972.
09239500  0 YAMPA RIVER AT STEAMBOAT SPRINGS, CO.
09239500  1 Increasing reservoir construction and operation
09239500  2 after water year 1987.
09241000  0 ELK RIVER AT CLARK, CO.
09241000  1 Water years 1911 and 1912 have periods of
09241000  2 constant estimated flow that fall short of the
09241000  3 criteria for estimated flow discussed in the
09241000  4 text.
09251000  0 YAMPA RIVER NEAR MAYBELL, CO.
09251000  1 Increasing reservoir construction and operation
09251000  2 after water year 1987.
09304500  0 WHITE RIVER NEAR MEEKER, CO.
09304500  1 Water years 1902 and 1910 have periods of
09304500  2 constant estimated flow that fall short of the
09304500  3 criteria for estimated flow discussed in the
09304500  4 text.
09315000  0 GREEN RIVER AT GREEN RIVER, UTAH
09315000  1 Regulation by Flaming Gorge starting in 1962.
09350500  0 SAN JUAN RIVER AT ROSA, N. MEX.
09350500  1 Upstream diversions.
09378700  0 COTTONWOOD WASH NR BLANDING UTAH
09378700  1 Ephemeral stream.
09379500  0 SAN JUAN RIVER NEAR BLUFF, UTAH
09379500  1 Regulation by reservoir starting in 1941.
09384000  0 LITTLE COLORADO R ABV LYMAN LAKE NR ST. JOHNS, A
09384000  1 Affected somewhat by urbanization (ski resorts).
09419610  0 LEE CANYON NR CHARLESTON PARK, NV
09419610  1 An ephemeral stream.
09431500  0 GILA RIVER NEAR REDROCK, NM
09431500  1 Irrigation withdrawals consistent over the
09431500  2 period of record.
09448500  0 GILA R AT HEAD OF SAFFORD VALLEY NR SOLOMON ARIZ
09448500  1 Several diversions upstream.
09480000  0 SANTA CRUZ RIVER NEAR LOCHIEL, ARIZ.
09480000  1 Unusual basin in that it has no electricity.
10258000  0 TAHQUITZ CR NR PALM SPRINGS CA
10258000  1 Ephemeral stream.
10258500  0 PALM CANYON CREEK NR PALM SPRINGS CALIF
10258500  1 Ephemeral stream.  Accuracy of many years
10258500  2 rated fair.
10259000  0 ANDREAS CREEK NEAR PALM SPRINGS, CALIF.
10259000  1 One small diversion for domestic use.
10263500  0 BIG ROCK CREEK NEAR VALYERMO,CALIF.
10263500  1 Part of record provided under the general
10263500  2 supervision of USGS.  Accuracy of many
10263500  3 years rated fair.
10296000  0 W WALKER R BL L WALKER R NR COLEVILLE, CA
10296000  1 Minor regulation by small reservoir (capacity
10296000  2 1200 acre-feet, drainage area 2.69 mi2) for
10296000  3 entire period.  A few small ranch ditch
10296000  4 diversions.
10296500  0 W WALKER R NR COLEVILLE, CA
10296500  1 Flow slightly regulated by small reservoir
10296500  2 (capacity 1200 acre-feet, drainage area 2.69
10296500  3 mi2) for entire period.  A few small ranch ditch
10296500  4 diversions.
